drugbank_id	emolecules_id
DB06748	30512617
DB06751	26685395
DB06751	2729183
DB06751	901810
DB06768	24281276
DB06768	477273
DB06768	477343
DB06768	477344
DB06768	517908
DB06768	517910
DB06768	6882837
DB06768	882040
DB06770	29487365
DB06770	476491
DB06771	36752004
DB06775	26489059
DB06775	536113
DB06775	8294431
DB06777	1938194
DB06777	25717119
DB06777	26423941
DB06777	26732757
DB06777	26749910
DB06777	26985501
DB06777	27345080
DB06777	27524641
DB06777	27524642
DB06777	28206995
DB06777	28292260
DB06777	29535261
DB06777	29538481
DB06777	29541168
DB06777	29547194
DB06777	29935366
DB06777	30152064
DB06777	31266637
DB06777	32177264
DB06777	32456315
DB06777	36085724
DB06777	36366697
DB06777	36745648
DB06777	37007513
DB06777	533157
DB06777	5865461
DB06777	777765
DB06777	8194045
DB06781	36367077
DB06781	537529
DB06781	8294337
DB06782	503400
DB06795	2735898
DB06795	533937
DB06795	731055
DB06800	36758887
DB06802	10510502
DB06802	31593127
DB06803	30100161
DB06803	36772348
DB06803	500941
DB06809	13733331
DB06809	29703150
DB06809	31231373
DB06809	6842643
DB06810	1935197
DB06810	29270365
DB06810	30487783
DB06810	30512759
DB06810	36500474
DB06810	529284
DB06810	730686
DB06811	475698
DB06817	31590030
DB06817	31590031
DB06817	32278017
DB06827	2784387
DB06827	36500573
DB06827	36552961
DB06832	36500948
DB06836	31507624
DB06838	1011858
DB06838	1012257
DB06838	25689647
DB06838	29543528
DB06838	31231332
DB06838	530669
DB06838	884235
DB06841	1935428
DB06842	535434
DB06851	1476237
DB06852	36367203
DB06870	26988094
DB06870	36754707
DB06870	36759456
DB06890	1992108
DB06893	712884
DB06894	26755043
DB06894	480010
DB06896	31507612
DB06898	23744858
DB06902	536555
DB06903	29909433
DB06906	889252
DB06917	886090
DB06926	1935235
DB06926	1935255
DB06926	1984543
DB06926	32456859
DB06934	29703486
DB06934	492782
DB06934	497623
DB06950	26647566
DB06960	1985870
DB06960	26750053
DB06960	36500549
DB06960	534563
DB06964	31503793
DB06969	32278036
DB06970	1324100
DB06973	26756331
DB06973	27517147
DB06973	475094
DB06978	26652872
DB06985	29371340
DB06987	26756652
DB06987	26948030
DB06987	27677625
DB06987	498172
DB06987	498174
DB06987	533825
DB06999	31507640
DB07004	5829638
DB07014	3244952
DB07031	36366972
DB07031	36366991
DB07032	6754925
DB07034	6138895
DB07037	1313555
DB07044	26659205
DB07051	5825812
DB07055	2032591
DB07057	1204563
DB07060	539615
DB07061	15933856
DB07069	29939568
DB07073	4417057
DB07080	594740
DB07084	2894548
DB07086	1175360
DB07086	26403720
DB07090	2526528
DB07094	720366
DB07096	533767
DB07101	24629163
DB07101	31209158
DB07101	31507606
DB07106	8318172
DB07108	812714
DB07109	477781
DB07110	1835650
DB07110	934059
DB07111	32456787
DB07114	920639
DB07118	36378197
DB07118	4789844
DB07118	529222
DB07118	8294014
DB07123	1278505
DB07126	29913898
DB07126	32232670
DB07129	1012300
DB07129	36758944
DB07129	36758946
DB07129	36758947
DB07129	511044
DB07138	32176610
DB07155	1275974
DB07159	31592812
DB07159	32278236
DB07172	1935257
DB07176	13170121
DB07176	36814066
DB07176	529448
DB07177	1935383
DB07177	26987155
DB07177	32456488
DB07185	6725703
DB07188	2182045
DB07191	31592739
DB07191	31592740
DB07191	36756559
DB07192	1245226
DB07195	2577130
DB07195	26404306
DB07196	726090
DB07215	17120790
DB07217	1171909
DB07222	1276034
DB07223	1934724
DB07223	26754261
DB07232	31228733
DB07232	32278019
DB07232	36788386
DB07259	720240
DB07264	25041195
DB07274	29914671
DB07275	36758011
DB07281	30488783
DB07288	28183501
DB07291	528156
DB07292	674539
DB07293	23745697
DB07294	36366972
DB07294	36366991
DB07301	489076
DB07302	1935237
DB07302	1935241
DB07302	1985209
DB07305	1337799
DB07309	1201288
DB07313	10813946
DB07331	529866
DB07331	6884943
DB07338	499736
DB07339	534401
DB07340	30513285
DB07340	593995
DB07347	31239617
DB07347	530390
DB07348	1934718
DB07348	26937022
DB07348	29541531
DB07348	36500344
DB07348	36788799
DB07348	484078
DB07348	735020
DB07350	31260045
DB07352	27516305
DB07352	478202
DB07355	37052435
DB07361	31507552
DB07361	32176419
DB07364	2794979
DB07365	25687182
DB07365	26940215
DB07365	28204408
DB07365	529442
DB07365	592763
DB07368	31499090
DB07372	27516298
DB07372	478023
DB07373	26401152
DB07373	29549800
DB07373	534590
DB07374	29261139
DB07374	31240854
DB07374	477983
DB07374	738507
DB07375	1985102
DB07375	26423733
DB07375	35862405
DB07375	4775070
DB07375	5859838
DB07376	36757543
DB07376	487253
DB07376	718068
DB07377	36745693
DB07379	8318595
DB07381	29470648
DB07381	30157436
DB07381	713890
DB07381	889382
DB07384	29552334
DB07387	13166300
DB07392	26752108
DB07392	26756760
DB07392	495715
DB07398	1448525
DB07401	510994
DB07405	36500855
DB07407	812950
DB07408	509076
DB07412	932432
DB07412	934102
DB07418	1937391
DB07418	36092024
DB07418	479709
DB07418	482861
DB07418	592623
DB07418	6882079
DB07420	36755757
DB07423	31591234
DB07423	36755663
DB07424	890451
DB07429	1176187
DB07440	15733613
DB07440	31492048
DB07440	32185375
DB07440	36814085
DB07440	36826472
DB07445	1177274
DB07447	1986547
DB07447	26403317
DB07447	31224694
DB07447	32175054
DB07447	477779
DB07447	5853350
DB07447	8294363
DB07453	33571786
DB07453	4684822
DB07453	499134
DB07456	1985732
DB07457	28183771
DB07457	31239622
DB07458	1985732
DB07459	3647680
DB07465	36096462
DB07465	36096501
DB07465	36518228
DB07465	36756270
DB07467	27521197
DB07467	539574
DB07475	10448963
DB07475	29934400
DB07475	29934401
DB07475	30474990
DB07477	32177538
DB07477	487487
DB07478	2252492
DB07485	509272
DB07488	3753123
DB07489	2250685
DB07495	31503830
DB07496	26916020
DB07496	481632
DB07496	636936
DB07498	5773815
DB07500	36726863
DB07503	23746445
DB07506	29481135
DB07506	36366006
DB07506	535402
DB07506	6691831
DB07517	6756144
DB07518	529514
DB07529	31246715
DB07534	20348623
DB07539	18928045
DB07543	23106963
DB07543	27517697
DB07543	6842737
DB07545	11326039
DB07557	26475655
DB07557	26710929
DB07557	31228816
DB07557	5778562
DB07557	593798
DB07557	611502
DB07558	10459612
DB07558	1987973
DB07558	715635
DB07560	2588557
DB07565	26751787
DB07565	33506925
DB07565	36728519
DB07565	3718135
DB07568	16011466
DB07572	6678604
DB07573	1442514
DB07573	2121934
DB07577	4324734
DB07591	629803
DB07594	1022448
DB07594	6756543
DB07597	31216820
DB07597	31216837
DB07597	31216901
DB07597	31216903
DB07598	29933912
DB07601	30497429
DB07607	32232814
DB07610	490356
DB07611	496587
DB07613	36759839
DB07614	4851773
DB07615	26987059
DB07615	594575
DB07616	5646939
DB07620	5773778
DB07621	11484260
DB07623	481707
DB07628	36000467
DB07631	31409035
DB07631	36990489
DB07631	509345
DB07634	1121278
DB07635	502601
DB07637	1938256
DB07637	1938257
DB07637	26733084
DB07637	4925380
DB07640	537446
DB07641	835474
DB07645	494560
DB07650	7345704
DB07653	1995827
DB07661	493727
DB07662	1988402
DB07664	29913900
DB07667	23747287
DB07669	1065265
DB07673	503895
DB07674	10984704
DB07674	1964168
DB07674	36757881
DB07674	36757882
DB07677	17400186
DB07677	29914435
DB07681	30083746
DB07681	31586006
DB07681	478074
DB07690	26712643
DB07690	26740358
DB07690	26936760
DB07690	26943875
DB07690	28205808
DB07690	29268995
DB07690	29541141
DB07690	29541169
DB07690	29549277
DB07690	29549667
DB07690	496898
DB07690	5808762
DB07690	5851452
DB07690	885153
DB07690	988009
DB07697	6568927
DB07701	31225775
DB07701	31634834
DB07701	873089
DB07701	873100
DB07702	26399874
DB07702	26404990
DB07702	26710521
DB07702	26988086
DB07702	29549880
DB07702	30154421
DB07702	30512586
DB07702	31225833
DB07702	31225915
DB07702	31228831
DB07702	32175141
DB07702	35999317
DB07702	36753016
DB07702	36758123
DB07702	36761750
DB07702	494761
DB07702	538012
DB07705	538049
DB07705	740272
DB07706	1976075
DB07706	27345048
DB07706	31226377
DB07706	6697756
DB07711	26752105
DB07711	31240784
DB07711	32232700
DB07711	36749027
DB07711	537876
DB07715	31230361
DB07715	509347
DB07718	478955
DB07720	17272744
DB07720	1934009
DB07720	26755822
DB07720	36366870
DB07720	36366872
DB07723	2254967
DB07726	478837
DB07729	2549497
DB07731	17720581
DB07731	26988578
DB07753	1838320
DB07758	523655
DB07759	526223
DB07764	6757201
DB07766	29914245
DB07767	27520078
DB07767	31634981
DB07767	36553911
DB07767	36772276
DB07767	480325
DB07767	8294406
DB07768	27515184
DB07768	29549804
DB07768	36754665
DB07768	36759432
DB07768	36759433
DB07768	511977
DB07768	538110
DB07768	5780250
DB07768	979761
DB07771	29914088
DB07776	511256
DB07778	31216802
DB07780	1935171
DB07780	27678052
DB07780	31230407
DB07780	36772304
DB07780	538461
DB07788	29703218
DB07788	29914647
DB07794	29914032
DB07794	32232706
DB07795	510130
DB07795	711423
DB07802	16407028
DB07803	12602458
DB07803	36560203
DB07805	4907681
DB07810	530473
DB07814	11340814
DB07814	1939045
DB07814	1971618
DB07814	25690257
DB07814	27678100
DB07814	28206234
DB07814	29549361
DB07814	29917760
DB07814	30485280
DB07814	30488015
DB07814	30513114
DB07814	30555537
DB07814	36788831
DB07814	501365
DB07814	711425
DB07815	26750439
DB07819	18804894
DB07823	1272607
DB07823	26266802
DB07824	6834659
DB07825	2973716
DB07827	23747889
DB07838	18936992
DB07841	25690255
DB07841	31230501
DB07841	5747897
DB07852	1014568
DB07859	32278068
DB07860	36759821
DB07860	932619
DB07863	526291
DB07865	6804743
DB07870	36772397
DB07870	510485
DB07876	29914484
DB07876	29914486
DB07876	30154296
DB07880	31593722
DB07880	476452
DB07886	1987135
DB07886	29539208
DB07886	29549844
DB07886	30488206
DB07886	30559015
DB07886	31225243
DB07886	32232623
DB07886	36761464
DB07886	494777
DB07886	5852073
DB07886	8293879
DB07888	29914352
DB07891	26404023
DB07891	538192
DB07891	8647631
DB07896	484936
DB07896	889167
DB07901	1109827
DB07905	31240229
DB07905	32175041
DB07905	32232872
DB07907	521427
DB07908	1842720
DB07917	11019457
DB07919	27520462
DB07919	29480213
DB07919	494767
DB07919	538929
DB07923	16646914
DB07923	1972238
DB07923	25691583
DB07923	28205049
DB07923	29256260
DB07923	29547817
DB07923	29547821
DB07923	36788892
DB07923	486704
DB07923	496830
DB07923	530150
DB07923	6882077
DB07924	16646914
DB07924	1972238
DB07924	25691583
DB07924	28205049
DB07924	29256260
DB07924	29547817
DB07924	29547821
DB07924	36788892
DB07924	486704
DB07924	496830
DB07924	530150
DB07924	6882077
DB07928	478478
DB07930	539094
DB07931	1987100
DB07931	27520517
DB07931	27520518
DB07931	511206
DB07933	32278104
DB07943	31507600
DB07950	10136830
DB07950	11034652
DB07950	1938117
DB07950	3046221
DB07950	509953
DB07950	636739
DB07950	671133
DB07950	8294249
DB07951	30151973
DB07951	500037
DB07952	984984
DB07953	1971803
DB07953	26436059
DB07953	500228
DB07954	1012740
DB07954	523473
DB07959	32444191
DB07971	6762221
DB07972	1546160
DB07980	26354155
DB07980	2725230
DB07980	501849
DB07992	1938537
DB07992	539649
DB07995	1934398
DB07995	25690209
DB07995	26755769
DB07995	26988556
DB07996	539697
DB07996	715648
DB07997	1934399
DB07997	527800
DB08009	23748467
DB08027	1028621
DB08032	1230855
DB08034	17863775
DB08036	594312
DB08039	28183546
DB08046	535944
DB08049	523121
DB08052	29371307
DB08054	24950787
DB08059	1934394
DB08059	36789079
DB08059	533310
DB08059	754117
DB08062	5782352
DB08063	29914315
DB08067	31507554
DB08069	822200
DB08074	537493
DB08076	4859226
DB08078	558277
DB08079	32176561
DB08080	1934786
DB08080	31240089
DB08080	32232769
DB08080	744393
DB08081	29550823
DB08081	6758049
DB08085	12968040
DB08094	36518033
DB08098	5807599
DB08102	616346
DB08104	1710330
DB08114	1345093
DB08114	31412085
DB08129	32445526
DB08129	36860478
DB08135	2574786
DB08135	4310144
DB08142	31507562
DB08142	32176669
DB08142	36367145
DB08150	36516881
DB08155	1947566
DB08156	1535459
DB08158	29255113
DB08162	27676226
DB08162	538974
DB08162	6719675
DB08162	901874
DB08165	1120936
DB08167	14089957
DB08167	17280982
DB08167	2728586
DB08167	27677642
DB08167	27677644
DB08167	27678344
DB08167	28206441
DB08167	30154434
DB08167	475553
DB08167	479199
DB08167	479207
DB08167	490491
DB08167	711545
DB08167	718289
DB08168	476503
DB08171	509288
DB08175	1934576
DB08177	19235258
DB08183	28294753
DB08183	36370235
DB08186	922135
DB08190	1934070
DB08193	477832
DB08202	2458979
DB08209	25691075
DB08209	25691076
DB08209	25716744
DB08209	26756162
DB08209	27273780
DB08209	28205505
DB08209	28206432
DB08209	28206441
DB08209	477005
DB08214	486316
DB08215	31231768
DB08215	510251
DB08219	31229886
DB08228	1544494
DB08230	4368626
DB08231	29536142
DB08231	29536195
DB08231	31264423
DB08231	31264424
DB08231	31264425
DB08231	480439
DB08235	2720559
DB08236	31634958
DB08238	494724
DB08240	529416
DB08249	593583
DB08252	23749364
DB08254	491754
DB08256	2874359
DB08257	10815379
DB08258	36261471
DB08262	24281174
DB08262	490376
DB08262	496077
DB08264	30155005
DB08264	30155007
DB08271	1935424
DB08272	31526568
DB08272	36253508
DB08276	474675
DB08276	713262
DB08283	29256233
DB08283	29700306
DB08283	36754262
DB08286	440187
DB08286	8294125
DB08291	1577610
DB08291	8595796
DB08294	36758487
DB08294	489329
DB08297	16647085
DB08297	29256192
DB08297	29256207
DB08297	592635
DB08298	28295281
DB08298	494695
DB08298	522636
DB08298	846543
DB08308	35835851
DB08312	592707
DB08313	529964
DB08313	717288
DB08316	4791712
DB08324	29548252
DB08325	535922
DB08327	28295059
DB08327	518433
DB08329	35865081
DB08339	36796303
DB08348	13733470
DB08348	29914433
DB08356	563913
DB08357	496792
DB08358	29914663
DB08359	917629
DB08363	1548726
DB08363	31405274
DB08371	25689641
DB08371	25690848
DB08371	8319434
DB08374	27274973
DB08374	36520674
DB08381	27523293
DB08381	36759212
DB08381	36759213
DB08381	492842
DB08381	5855772
DB08383	1335817
DB08391	36761304
DB08392	1415746
DB08393	1415762
DB08398	26948295
DB08398	27516065
DB08398	917825
DB08399	26988429
DB08399	593143
DB08402	31216852
DB08421	30422367
DB08421	36084204
DB08427	25561980
DB08430	1106739
DB08430	29256203
DB08430	29256205
DB08430	592574
DB08430	8293877
DB08432	1933549
DB08433	496470
DB08435	1934475
DB08435	29548234
DB08437	10174850
DB08437	29914475
DB08437	36788935
DB08437	531194
DB08437	729361
DB08439	17392884
DB08454	32232727
DB08463	29914649
DB08463	32234404
DB08468	27677979
DB08468	31239662
DB08468	502291
DB08468	509332
DB08470	36826181
DB08472	26753902
DB08472	26755002
DB08472	26757286
DB08472	29936008
DB08472	29936009
DB08472	31240808
DB08472	499316
DB08472	901283
DB08473	1986633
DB08473	29913993
DB08473	30154555
DB08473	500423
DB08477	27523812
DB08477	28295411
DB08477	32176425
DB08478	3979889
DB08478	5780753
DB08479	1824646
DB08479	5847721
DB08481	26530668
DB08486	31225796
DB08486	31225797
DB08501	4995200
DB08508	25691360
DB08508	3068861
DB08508	440333
DB08510	35866060
DB08517	2736535
DB08521	27345042
DB08521	29703008
DB08521	30497423
DB08521	594482
DB08530	541528
DB08544	26753902
DB08544	26755002
DB08544	26757286
DB08544	29936008
DB08544	29936009
DB08544	31240808
DB08544	499316
DB08544	901283
DB08547	26404280
DB08547	35866636
DB08551	36561206
DB08558	16646930
DB08558	16647180
DB08558	25691667
DB08558	36095291
DB08558	36788906
DB08558	530152
DB08558	754847
DB08560	1110255
DB08567	2736889
DB08567	27523878
DB08567	29542786
DB08567	30152331
DB08567	31240847
DB08567	36754534
DB08567	36754538
DB08567	36754539
DB08567	902459
DB08568	36370211
DB08573	5822216
DB08577	23750625
DB08578	1241908
DB08584	32176470
DB08587	514887
DB08587	6865434
DB08589	714471
DB08592	10663308
DB08595	26400725
DB08597	17282503
DB08597	24950872
DB08599	26388183
DB08599	753559
DB08601	25692669
DB08601	490549
DB08603	10137426
DB08603	27678723
DB08603	31240794
DB08603	532512
DB08604	27524449
DB08604	517128
DB08605	6760772
DB08607	35999400
DB08607	594751
DB08619	26402430
DB08620	26754123
DB08620	32176311
DB08621	1989199
DB08621	36754731
DB08621	36759485
DB08621	532242
DB08626	31593356
DB08626	32236774
DB08626	532385
DB08632	513954
DB08633	29937026
DB08633	30513322
DB08633	36500512
DB08639	36367140
DB08639	36757544
DB08645	594611
DB08652	494789
DB08653	36759614
DB08653	487234
DB08653	491489
DB08653	609343
DB08654	31216820
DB08654	31216837
DB08654	31216901
DB08654	31216903
DB08656	29375543
DB08660	729530
DB08683	29702923
DB08685	725236
DB08688	511070
DB08689	536462
DB08690	31239673
DB08690	536480
DB08695	18850709
DB08695	919589
DB08699	27515866
DB08700	31526063
DB08700	31526065
DB08701	6727397
DB08705	23751173
DB08707	4854608
DB08709	2567315
DB08711	481046
DB08734	31634932
DB08741	29936156
DB08741	29936157
DB08744	36551031
DB08748	4095468
DB08748	4114185
DB08748	4129554
DB08748	4173566
DB08748	493887
DB08754	23751308
DB08756	1934437
DB08756	26753800
DB08756	31228403
DB08756	31228404
DB08756	31239686
DB08756	31745039
DB08756	32232838
DB08756	36500349
