drugbank_id	zinc_id
DB06934	ZINC00160291
DB06935	ZINC16052010
DB06938	ZINC16052883
DB06950	ZINC10059628
DB06960	ZINC08830550
DB06964	ZINC14974852
DB06969	ZINC36966109
DB06970	ZINC00854136
DB06973	ZINC00056434
DB06978	ZINC09190152
DB06985	ZINC44559762
DB06987	ZINC00014007
DB06987	ZINC00113415
DB06992	ZINC24974654
DB06995	ZINC20148999
DB06999	ZINC39059267
DB07002	ZINC03820258
DB07004	ZINC04364330
DB07012	ZINC16051807
DB07014	ZINC02618029
DB07018	ZINC05886429
DB07032	ZINC03816519
DB07034	ZINC00243912
DB07037	ZINC04046653
DB07037	ZINC04046654
DB07038	ZINC21999434
DB07044	ZINC09668311
DB07056	ZINC34660905
DB07057	ZINC00213658
DB07057	ZINC00213662
DB07060	ZINC00039098
DB07060	ZINC00039099
DB07061	ZINC13635187
DB07061	ZINC13635190
DB07069	ZINC06534965
DB07073	ZINC00229432
DB07080	ZINC01550221
DB07084	ZINC04257041
DB07086	ZINC00187200
DB07086	ZINC00519098
DB07086	ZINC00519099
DB07090	ZINC06700733
DB07090	ZINC06700734
DB07092	ZINC24923125
DB07094	ZINC00158800
DB07096	ZINC00008558
DB07101	ZINC03938683
DB07101	ZINC32919271
DB07106	ZINC03874969
DB07106	ZINC29747245
DB07108	ZINC02382451
DB07109	ZINC00156055
DB07109	ZINC06007141
DB07110	ZINC02512916
DB07111	ZINC27643163
DB07111	ZINC27643170
DB07111	ZINC28135475
DB07111	ZINC28135480
DB07114	ZINC00340465
DB07115	ZINC09051936
DB07118	ZINC00058121
DB07120	ZINC05774092
DB07123	ZINC01295794
DB07129	ZINC00020257
DB07129	ZINC00057062
DB07135	ZINC24923087
DB07138	ZINC13493055
DB07152	ZINC39716195
DB07155	ZINC00206333
DB07155	ZINC02943677
DB07158	ZINC05686913
DB07159	ZINC06745792
DB07172	ZINC08860440
DB07172	ZINC12496534
DB07172	ZINC27643057
DB07172	ZINC27643064
DB07176	ZINC01683633
DB07177	ZINC13540213
DB07177	ZINC13546152
DB07185	ZINC00098226
DB07188	ZINC01103943
DB07188	ZINC01103944
DB07191	ZINC00602632
DB07192	ZINC00851723
DB07192	ZINC00851724
DB07193	ZINC34635756
DB07195	ZINC00216904
DB07195	ZINC00519452
DB07195	ZINC04027098
DB07195	ZINC04027099
DB07195	ZINC13152004
DB07195	ZINC13152005
DB07195	ZINC38190856
DB07195	ZINC43736607
DB07196	ZINC03880928
DB07215	ZINC16052349
DB07216	ZINC28570513
DB07217	ZINC00244028
DB07222	ZINC00048204
DB07222	ZINC51492080
DB07223	ZINC04899858
DB07223	ZINC05647802
DB07223	ZINC05647803
DB07223	ZINC05647807
DB07223	ZINC05647808
DB07223	ZINC36378545
DB07232	ZINC35384958
DB07258	ZINC34421618
DB07258	ZINC34421620
DB07259	ZINC00158702
DB07261	ZINC18275342
DB07261	ZINC36140604
DB07264	ZINC14959283
DB07264	ZINC20149028
DB07267	ZINC38440844
DB07281	ZINC10339550
DB07288	ZINC00008732
DB07291	ZINC00093021
DB07292	ZINC16951624
DB07293	ZINC32602822
DB07301	ZINC01866749
DB07302	ZINC03871295
DB07302	ZINC04655400
DB07302	ZINC04655401
DB07302	ZINC27643481
DB07302	ZINC27643488
DB07302	ZINC31155577
DB07304	ZINC04658787
DB07305	ZINC00238077
DB07309	ZINC00754636
DB07313	ZINC14964411
DB07331	ZINC00154582
DB07332	ZINC00598073
DB07332	ZINC02020240
DB07334	ZINC08582015
DB07338	ZINC02032367
DB07339	ZINC01600115
DB07339	ZINC02041366
DB07340	ZINC03620786
DB07348	ZINC03871767
DB07348	ZINC03947487
DB07348	ZINC03947488
DB07348	ZINC03947489
DB07348	ZINC03995883
DB07348	ZINC04545365
DB07348	ZINC04545366
DB07348	ZINC13704201
DB07348	ZINC13719875
DB07348	ZINC14011232
DB07348	ZINC14011235
DB07348	ZINC14011238
DB07348	ZINC14011240
DB07348	ZINC33413509
DB07348	ZINC33918366
DB07348	ZINC36532640
DB07348	ZINC36532641
DB07348	ZINC43769375
DB07350	ZINC13493184
DB07352	ZINC03871576
DB07361	ZINC40393428
DB07364	ZINC02540737
DB07365	ZINC00391807
DB07365	ZINC00391808
DB07368	ZINC01706264
DB07372	ZINC01586329
DB07373	ZINC03871558
DB07373	ZINC03871559
DB07373	ZINC03871560
DB07373	ZINC03871561
DB07373	ZINC03881421
DB07373	ZINC04023563
DB07373	ZINC04023564
DB07373	ZINC04023565
DB07373	ZINC04164865
DB07373	ZINC04164882
DB07373	ZINC04534007
DB07373	ZINC08681517
DB07373	ZINC09212650
DB07373	ZINC13467440
DB07373	ZINC13467442
DB07373	ZINC13467444
DB07374	ZINC00000954
DB07374	ZINC00402718
DB07374	ZINC03871566
DB07374	ZINC03871567
DB07374	ZINC03871569
DB07374	ZINC07998095
DB07375	ZINC00173985
DB07375	ZINC00394228
DB07375	ZINC00586419
DB07375	ZINC00967517
DB07375	ZINC03844006
DB07375	ZINC03844007
DB07375	ZINC03844008
DB07375	ZINC03844009
DB07375	ZINC03846839
DB07375	ZINC03846840
DB07375	ZINC03881403
DB07375	ZINC04081985
DB07375	ZINC04081988
DB07375	ZINC04096200
DB07375	ZINC04175374
DB07375	ZINC04175375
DB07375	ZINC04228297
DB07375	ZINC04228298
DB07375	ZINC04534041
DB07375	ZINC08551214
DB07375	ZINC08551215
DB07375	ZINC09212437
DB07375	ZINC09212438
DB07375	ZINC12371950
DB07375	ZINC16890045
DB07375	ZINC43743236
DB07375	ZINC43743237
DB07376	ZINC02140948
DB07379	ZINC00582597
DB07381	ZINC00161956
DB07381	ZINC00161958
DB07384	ZINC06363267
DB07384	ZINC06363270
DB07387	ZINC03130413
DB07388	ZINC13580403
DB07392	ZINC03078958
DB07398	ZINC00035547
DB07401	ZINC13827839
DB07405	ZINC01489460
DB07407	ZINC00265874
DB07408	ZINC00155127
DB07412	ZINC01632969
DB07418	ZINC01529745
DB07420	ZINC24954499
DB07423	ZINC03991693
DB07423	ZINC34392679
DB07429	ZINC00859479
DB07440	ZINC01565641
DB07445	ZINC00711748
DB07447	ZINC00401445
DB07447	ZINC00585966
DB07447	ZINC03814360
DB07447	ZINC03814418
DB07447	ZINC03869180
DB07447	ZINC03869181
DB07447	ZINC03869182
DB07447	ZINC03869183
DB07447	ZINC05356713
DB07447	ZINC05359779
DB07447	ZINC05529897
DB07447	ZINC06623656
DB07447	ZINC12502798
DB07447	ZINC12502800
DB07447	ZINC12502802
DB07447	ZINC13783170
DB07447	ZINC16890071
DB07447	ZINC17163193
DB07447	ZINC17163197
DB07447	ZINC17163201
DB07447	ZINC22049031
DB07447	ZINC39737971
DB07447	ZINC39737972
DB07447	ZINC39737974
DB07447	ZINC39737975
DB07447	ZINC40498273
DB07447	ZINC43736279
DB07447	ZINC43736280
DB07447	ZINC43736281
DB07451	ZINC01483345
DB07451	ZINC03870489
DB07451	ZINC03870490
DB07451	ZINC03870491
DB07453	ZINC00038933
DB07453	ZINC00488737
DB07454	ZINC13581050
DB07454	ZINC13862798
DB07456	ZINC02560260
DB07456	ZINC03871740
DB07457	ZINC02560261
DB07458	ZINC02560260
DB07458	ZINC03871740
DB07459	ZINC13284470
DB07465	ZINC03964523
DB07465	ZINC13648755
DB07467	ZINC00601305
DB07467	ZINC00643114
DB07477	ZINC00002318
DB07478	ZINC00436616
DB07485	ZINC00225610
DB07488	ZINC01432663
DB07489	ZINC00499331
DB07495	ZINC04617893
DB07496	ZINC12416741
DB07498	ZINC00150537
DB07500	ZINC19816069
DB07503	ZINC27646792
DB07503	ZINC33821235
DB07506	ZINC00291740
DB07506	ZINC00291743
DB07514	ZINC16052723
DB07517	ZINC05844289
DB07518	ZINC01680379
DB07518	ZINC02015520
DB07528	ZINC16052721
DB07529	ZINC16905077
DB07534	ZINC04976875
DB07537	ZINC20148996
DB07539	ZINC03029819
DB07543	ZINC01567835
DB07543	ZINC01999243
DB07545	ZINC13831338
DB07549	ZINC13493145
DB07556	ZINC06302114
DB07557	ZINC00968209
DB07557	ZINC01041202
DB07557	ZINC03833952
DB07557	ZINC03833953
DB07557	ZINC04096771
DB07557	ZINC04096772
DB07557	ZINC04096773
DB07557	ZINC04096774
DB07557	ZINC13467353
DB07557	ZINC13467356
DB07557	ZINC13467358
DB07557	ZINC13467406
DB07557	ZINC13467409
DB07557	ZINC13467411
DB07557	ZINC43707224
DB07557	ZINC43707226
DB07557	ZINC43707228
DB07557	ZINC43707230
DB07557	ZINC43747014
DB07557	ZINC43747015
DB07557	ZINC43747016
DB07557	ZINC43747017
DB07558	ZINC03826241
DB07558	ZINC25723684
DB07560	ZINC00248322
DB07560	ZINC00248330
DB07565	ZINC01532336
DB07568	ZINC16051895
DB07568	ZINC20235439
DB07572	ZINC03127350
DB07573	ZINC19790773
DB07573	ZINC19790774
DB07577	ZINC13282257
DB07585	ZINC16052800
DB07591	ZINC02912211
DB07594	ZINC08536348
DB07597	ZINC08699421
DB07597	ZINC08699422
DB07597	ZINC08699423
DB07597	ZINC08699424
DB07598	ZINC00006995
DB07598	ZINC03959449
DB07601	ZINC14974449
DB07604	ZINC18044396
DB07610	ZINC00407059
DB07614	ZINC03883784
DB07615	ZINC00000797
DB07615	ZINC07997443
DB07616	ZINC00070745
DB07619	ZINC39109886
DB07620	ZINC08626709
DB07621	ZINC13607134
DB07623	ZINC00520134
DB07634	ZINC00120508
DB07635	ZINC00028449
DB07637	ZINC00057299
DB07637	ZINC00057300
DB07637	ZINC19899038
DB07637	ZINC19899039
DB07645	ZINC01531045
DB07653	ZINC00383023
DB07661	ZINC00388551
DB07662	ZINC01488208
DB07665	ZINC29042456
DB07667	ZINC05067020
DB07669	ZINC03063275
DB07673	ZINC00395523
DB07673	ZINC00395524
DB07674	ZINC01565280
DB07677	ZINC13831221
DB07678	ZINC16958649
DB07690	ZINC01036848
DB07690	ZINC03914810
DB07690	ZINC03918157
DB07690	ZINC03953830
DB07690	ZINC03978356
DB07690	ZINC03978357
DB07690	ZINC03978358
DB07690	ZINC03978359
DB07690	ZINC04046460
DB07690	ZINC04096433
DB07690	ZINC04343203
DB07690	ZINC04343205
DB07690	ZINC04343206
DB07690	ZINC04343207
DB07690	ZINC04501381
DB07690	ZINC04501382
DB07690	ZINC04501383
DB07690	ZINC04501384
DB07690	ZINC05275195
DB07690	ZINC05515580
DB07690	ZINC05674351
DB07690	ZINC05919477
DB07690	ZINC05919480
DB07690	ZINC06036208
DB07690	ZINC08580582
DB07690	ZINC08602911
DB07690	ZINC12503784
DB07690	ZINC12503785
DB07690	ZINC12503786
DB07690	ZINC12503787
DB07690	ZINC13298269
DB07690	ZINC13298270
DB07690	ZINC13298271
DB07690	ZINC13298272
DB07690	ZINC13465719
DB07690	ZINC13465721
DB07690	ZINC13465723
DB07690	ZINC13465725
DB07690	ZINC14984418
DB07690	ZINC14984420
DB07690	ZINC14984422
DB07690	ZINC14984424
DB07690	ZINC16248856
DB07690	ZINC16248858
DB07690	ZINC16248860
DB07690	ZINC16248862
DB07690	ZINC19898302
DB07690	ZINC19898303
DB07690	ZINC19898304
DB07690	ZINC19898306
DB07690	ZINC21992847
DB07690	ZINC21992849
DB07690	ZINC21992852
DB07690	ZINC21992855
DB07690	ZINC34169005
DB07690	ZINC34800273
DB07690	ZINC37629320
DB07690	ZINC39945900
DB07690	ZINC43515250
DB07690	ZINC43710729
DB07690	ZINC43710730
DB07690	ZINC43741211
DB07690	ZINC43741213
DB07691	ZINC13261360
DB07694	ZINC32116602
DB07697	ZINC01380276
DB07701	ZINC00597013
DB07701	ZINC00897251
DB07702	ZINC00001373
DB07702	ZINC00525563
DB07702	ZINC00525565
DB07702	ZINC00525566
DB07702	ZINC00585979
DB07702	ZINC01736208
DB07702	ZINC03201932
DB07702	ZINC03815418
DB07702	ZINC03872491
DB07702	ZINC03872492
DB07702	ZINC03872493
DB07702	ZINC03872494
DB07702	ZINC03881360
DB07702	ZINC03977996
DB07702	ZINC03977997
DB07702	ZINC03977998
DB07702	ZINC04213126
DB07702	ZINC04521755
DB07702	ZINC05275871
DB07702	ZINC05881483
DB07702	ZINC11592605
DB07702	ZINC12402601
DB07702	ZINC12402602
DB07702	ZINC12402603
DB07702	ZINC44963239
DB07702	ZINC44963241
DB07705	ZINC00596881
DB07705	ZINC00643055
DB07706	ZINC03815419
DB07706	ZINC03876110
DB07706	ZINC03876112
DB07706	ZINC04546563
DB07706	ZINC13319942
DB07711	ZINC01558334
DB07711	ZINC01614354
DB07711	ZINC01614355
DB07711	ZINC01614356
DB07715	ZINC03824868
DB07718	ZINC00895711
DB07720	ZINC00402872
DB07720	ZINC00967913
DB07720	ZINC02565794
DB07720	ZINC13474751
DB07722	ZINC06528043
DB07723	ZINC00195148
DB07726	ZINC00388085
DB07753	ZINC02513032
DB07758	ZINC00156746
DB07759	ZINC00349812
DB07767	ZINC00058258
DB07767	ZINC06004762
DB07768	ZINC00103270
DB07768	ZINC00490793
DB07768	ZINC00490794
DB07768	ZINC00490795
DB07768	ZINC01041244
DB07768	ZINC01138943
DB07768	ZINC01682242
DB07768	ZINC02504376
DB07768	ZINC03875070
DB07768	ZINC03875071
DB07768	ZINC03875072
DB07768	ZINC03983870
DB07768	ZINC03983871
DB07768	ZINC03983872
DB07768	ZINC04370361
DB07768	ZINC04370383
DB07768	ZINC04538008
DB07768	ZINC04544325
DB07768	ZINC04721062
DB07768	ZINC06482659
DB07768	ZINC06482817
DB07768	ZINC06500184
DB07768	ZINC08580665
DB07768	ZINC08602992
DB07768	ZINC08681591
DB07768	ZINC08681592
DB07768	ZINC12404016
DB07768	ZINC12404017
DB07768	ZINC12404018
DB07768	ZINC12404019
DB07768	ZINC12494139
DB07768	ZINC12494147
DB07768	ZINC12494152
DB07768	ZINC13467485
DB07768	ZINC13467487
DB07768	ZINC13467489
DB07768	ZINC13467491
DB07771	ZINC02046984
DB07776	ZINC00057674
DB07778	ZINC02585464
DB07778	ZINC06491064
DB07780	ZINC12494625
DB07788	ZINC14852066
DB07794	ZINC28565323
DB07795	ZINC00039111
DB07800	ZINC24974122
DB07802	ZINC00264281
DB07803	ZINC00164985
DB07805	ZINC03104468
DB07808	ZINC04105014
DB07808	ZINC04105015
DB07808	ZINC04105016
DB07808	ZINC04105017
DB07810	ZINC00047553
DB07814	ZINC03860467
DB07814	ZINC03947477
DB07814	ZINC03947478
DB07814	ZINC05224986
DB07814	ZINC05224991
DB07814	ZINC12349995
DB07814	ZINC12349998
DB07814	ZINC16968511
DB07814	ZINC36532671
DB07819	ZINC12583773
DB07823	ZINC01764099
DB07823	ZINC02573369
DB07823	ZINC04155964
DB07823	ZINC04155968
DB07823	ZINC04836878
DB07823	ZINC13603003
DB07823	ZINC13785333
DB07823	ZINC33343048
DB07825	ZINC03260002
DB07825	ZINC03260004
DB07827	ZINC03815953
DB07829	ZINC16052350
DB07838	ZINC04601997
DB07838	ZINC16479722
DB07841	ZINC12495043
DB07852	ZINC00168598
DB07859	ZINC14961002
DB07860	ZINC02576552
DB07860	ZINC14961151
DB07863	ZINC00039173
DB07870	ZINC00902174
DB07870	ZINC00902175
DB07872	ZINC43019460
DB07872	ZINC43019461
DB07875	ZINC38995983
DB07876	ZINC00022706
DB07876	ZINC00022708
DB07880	ZINC03861151
DB07886	ZINC03872832
DB07886	ZINC03872833
DB07886	ZINC03872834
DB07886	ZINC03872835
DB07886	ZINC03953837
DB07886	ZINC03978056
DB07886	ZINC03978057
DB07886	ZINC03978058
DB07886	ZINC03978059
DB07886	ZINC04340309
DB07886	ZINC04429996
DB07886	ZINC05529865
DB07886	ZINC05529872
DB07886	ZINC05529880
DB07886	ZINC05529895
DB07886	ZINC11592559
DB07886	ZINC12358797
DB07886	ZINC13540519
DB07886	ZINC13548644
DB07886	ZINC16606195
DB07886	ZINC16606198
DB07889	ZINC36152552
DB07889	ZINC38305829
DB07891	ZINC04026836
DB07891	ZINC04026837
DB07891	ZINC04026838
DB07891	ZINC04026839
DB07891	ZINC04340334
DB07891	ZINC09886047
DB07891	ZINC09886048
DB07891	ZINC12318063
DB07896	ZINC00388426
DB07896	ZINC00395645
DB07901	ZINC00108774
DB07905	ZINC13368490
DB07905	ZINC13368492
DB07905	ZINC34034438
DB07907	ZINC01731997
DB07907	ZINC02146644
DB07908	ZINC00332199
DB07919	ZINC18847046
DB07923	ZINC40165555
DB07924	ZINC40165555
DB07931	ZINC00056546
DB07931	ZINC00056547
DB07931	ZINC00056549
DB07933	ZINC12353762
DB07934	ZINC13494032
DB07934	ZINC13494033
DB07941	ZINC13980453
DB07944	ZINC05889067
DB07950	ZINC00083860
DB07951	ZINC00056756
DB07951	ZINC00056757
DB07952	ZINC00057380
DB07953	ZINC00056772
DB07953	ZINC00056773
DB07954	ZINC03861807
DB07959	ZINC14961821
DB07971	ZINC00969294
DB07972	ZINC01431382
DB07980	ZINC04474604
DB07992	ZINC01997119
DB07995	ZINC02043204
DB07995	ZINC13704054
DB07996	ZINC00402991
DB07996	ZINC00402992
DB07996	ZINC34800306
DB07996	ZINC34800307
DB07997	ZINC02043206
DB08009	ZINC03989259
DB08018	ZINC39036155
DB08019	ZINC39036704
DB08019	ZINC40411217
DB08019	ZINC40845868
DB08019	ZINC40845870
DB08022	ZINC16052771
DB08022	ZINC16052772
DB08023	ZINC39079624
DB08025	ZINC16052742
DB08026	ZINC16052751
DB08027	ZINC03991695
DB08030	ZINC00022419
DB08032	ZINC00953703
DB08034	ZINC00074303
DB08036	ZINC02560264
DB08039	ZINC03875028
DB08041	ZINC02522595
DB08041	ZINC04535954
DB08041	ZINC13354097
DB08046	ZINC00020253
DB08046	ZINC00057255
DB08049	ZINC00406883
DB08052	ZINC20148984
DB08059	ZINC01619592
DB08059	ZINC03875294
DB08059	ZINC03875295
DB08059	ZINC03875296
DB08059	ZINC03995884
DB08059	ZINC08035078
DB08061	ZINC05974200
DB08061	ZINC20404939
DB08062	ZINC18004728
DB08065	ZINC05687459
DB08067	ZINC38995988
DB08069	ZINC06812656
DB08074	ZINC00002209
DB08076	ZINC02557486
DB08078	ZINC02541693
DB08079	ZINC34285235
DB08080	ZINC13827539
DB08080	ZINC33838866
DB08080	ZINC33838867
DB08080	ZINC33838868
DB08080	ZINC33838869
DB08081	ZINC04102231
DB08081	ZINC06397039
DB08082	ZINC01665476
DB08085	ZINC13829389
DB08094	ZINC13983251
DB08098	ZINC02564938
DB08102	ZINC00405065
DB08104	ZINC00945266
DB08114	ZINC00063264
DB08129	ZINC01566179
DB08129	ZINC02032568
DB08135	ZINC05286379
DB08142	ZINC16052857
DB08143	ZINC38995982
DB08150	ZINC16052630
DB08155	ZINC00188952
DB08156	ZINC04362893
DB08158	ZINC04543549
DB08158	ZINC04543550
DB08158	ZINC04543551
DB08158	ZINC04543554
DB08162	ZINC00006486
DB08165	ZINC00394620
DB08167	ZINC12414057
DB08171	ZINC12954051
DB08174	ZINC16052356
DB08174	ZINC28822845
DB08175	ZINC02244163
DB08175	ZINC13815386
DB08177	ZINC02240008
DB08177	ZINC02240009
DB08183	ZINC03818808
DB08183	ZINC13974879
DB08186	ZINC05831356
DB08186	ZINC12379249
DB08190	ZINC02516056
DB08193	ZINC00156946
DB08194	ZINC00077255
DB08202	ZINC00467584
DB08209	ZINC03877658
DB08209	ZINC29786370
DB08210	ZINC05893340
DB08214	ZINC00066090
DB08215	ZINC02008092
DB08219	ZINC53683019
DB08228	ZINC01423886
DB08230	ZINC13520048
DB08231	ZINC01530417
DB08235	ZINC00140471
DB08236	ZINC02949834
DB08236	ZINC02949835
DB08238	ZINC01680645
DB08240	ZINC02168663
DB08252	ZINC04954387
DB08254	ZINC01554037
DB08256	ZINC06691828
DB08257	ZINC08754389
DB08258	ZINC13493677
DB08262	ZINC00156288
DB08264	ZINC00388538
DB08264	ZINC00388540
DB08264	ZINC00388541
DB08264	ZINC01529975
DB08271	ZINC03818629
DB08272	ZINC12650333
DB08272	ZINC12650337
DB08285	ZINC34285231
DB08286	ZINC00038389
DB08291	ZINC04045568
DB08294	ZINC03861564
DB08294	ZINC34792253
DB08297	ZINC03874560
DB08297	ZINC03874561
DB08297	ZINC03874562
DB08297	ZINC03874563
DB08297	ZINC06031723
DB08297	ZINC15206226
DB08297	ZINC15206229
DB08298	ZINC00105216
DB08298	ZINC00113439
DB08302	ZINC16611432
DB08307	ZINC13473744
DB08308	ZINC06201641
DB08308	ZINC06201680
DB08308	ZINC06202562
DB08308	ZINC06202592
DB08312	ZINC03814479
DB08313	ZINC00056509
DB08316	ZINC03999417
DB08324	ZINC08436851
DB08325	ZINC02391782
DB08327	ZINC00388428
DB08329	ZINC00002119
DB08348	ZINC00008960
DB08349	ZINC39273513
DB08356	ZINC04641406
DB08357	ZINC02041052
DB08359	ZINC00153609
DB08363	ZINC03888893
DB08369	ZINC53683112
DB08371	ZINC02561081
DB08371	ZINC02561082
DB08381	ZINC00967819
DB08383	ZINC00860663
DB08384	ZINC43071709
DB08386	ZINC35931586
DB08387	ZINC35859742
DB08391	ZINC14956507
DB08391	ZINC38279846
DB08392	ZINC02501415
DB08393	ZINC01803337
DB08398	ZINC01850101
DB08399	ZINC00014036
DB08399	ZINC05552326
DB08402	ZINC12358153
DB08414	ZINC00021675
DB08414	ZINC03871189
DB08421	ZINC06357275
DB08421	ZINC06357278
DB08427	ZINC01532584
DB08430	ZINC02575515
DB08430	ZINC12374665
DB08430	ZINC12374666
DB08430	ZINC12374667
DB08430	ZINC17044323
DB08430	ZINC17044325
DB08430	ZINC17044327
DB08430	ZINC17044328
DB08433	ZINC02167094
DB08435	ZINC03870645
DB08435	ZINC05972962
DB08435	ZINC27644600
DB08437	ZINC03861787
DB08437	ZINC03861788
DB08437	ZINC03874809
DB08437	ZINC03874810
DB08437	ZINC03874811
DB08437	ZINC03983925
DB08437	ZINC04245643
DB08437	ZINC04245644
DB08437	ZINC16889884
DB08439	ZINC05761797
DB08445	ZINC28823849
DB08450	ZINC39279791
DB08457	ZINC16051815
DB08459	ZINC34891664
DB08463	ZINC16052807
DB08468	ZINC03872446
DB08469	ZINC53683175
DB08472	ZINC01530637
DB08472	ZINC01530638
DB08473	ZINC00057285
DB08473	ZINC01319834
DB08473	ZINC03872390
DB08473	ZINC03873418
DB08473	ZINC08584450
DB08473	ZINC13542800
DB08473	ZINC16943508
DB08473	ZINC37858691
DB08473	ZINC37858695
DB08477	ZINC01494180
DB08477	ZINC03964126
DB08478	ZINC00073041
DB08478	ZINC06525073
DB08479	ZINC00089503
DB08479	ZINC15924296
DB08481	ZINC04591645
DB08486	ZINC01481819
DB08501	ZINC01648938
DB08502	ZINC00538635
DB08504	ZINC14947659
DB08508	ZINC00099692
DB08508	ZINC00099696
DB08510	ZINC06356998
DB08510	ZINC06357000
DB08510	ZINC06357018
DB08510	ZINC06357020
DB08517	ZINC00338283
DB08517	ZINC00338284
DB08521	ZINC03815700
DB08521	ZINC18274812
DB08530	ZINC03839141
DB08544	ZINC01530637
DB08544	ZINC01530638
DB08547	ZINC01684821
DB08547	ZINC04027073
DB08547	ZINC04027074
DB08547	ZINC04027075
DB08547	ZINC04027076
DB08547	ZINC13512622
DB08547	ZINC16991472
DB08547	ZINC31394506
DB08547	ZINC43736594
DB08547	ZINC43736595
DB08547	ZINC43736596
DB08547	ZINC43736597
DB08547	ZINC61389575
DB08547	ZINC71770393
DB08547	ZINC71770394
DB08547	ZINC71770395
DB08547	ZINC71770396
DB08553	ZINC39110119
DB08560	ZINC01047087
DB08567	ZINC00004677
DB08567	ZINC01853550
DB08567	ZINC03831444
DB08567	ZINC03831445
DB08568	ZINC16052569
DB08568	ZINC16052884
DB08573	ZINC00116295
DB08577	ZINC03815485
DB08578	ZINC00187925
DB08584	ZINC39129916
DB08587	ZINC00153654
DB08587	ZINC06004394
DB08589	ZINC00394334
DB08592	ZINC01554274
DB08595	ZINC00210379
DB08595	ZINC00517292
DB08595	ZINC02496982
DB08595	ZINC16027584
DB08597	ZINC13829435
DB08599	ZINC00091135
DB08599	ZINC00091137
DB08603	ZINC01532775
DB08603	ZINC02038896
DB08604	ZINC00002216
DB08607	ZINC00968276
DB08607	ZINC00968277
DB08607	ZINC00968278
DB08607	ZINC00968279
DB08614	ZINC03870910
DB08614	ZINC03870911
DB08619	ZINC04025720
DB08619	ZINC04025721
DB08619	ZINC04025722
DB08619	ZINC04025723
DB08619	ZINC16028815
DB08619	ZINC16028819
DB08619	ZINC35877865
DB08619	ZINC35877867
DB08620	ZINC13828082
DB08621	ZINC00538440
DB08626	ZINC03872335
DB08626	ZINC03872336
DB08628	ZINC13678514
DB08628	ZINC13678516
DB08632	ZINC00391981
DB08633	ZINC03914617
DB08639	ZINC00007761
DB08645	ZINC00897234
DB08645	ZINC00897236
DB08652	ZINC00409269
DB08653	ZINC00120144
DB08654	ZINC08699421
DB08654	ZINC08699422
DB08654	ZINC08699423
DB08654	ZINC08699424
DB08655	ZINC00393073
DB08656	ZINC43012570
DB08657	ZINC24952251
DB08660	ZINC03874832
DB08682	ZINC01492540
DB08685	ZINC04200686
